Państwo;Miasto;Szerokość;Długość;Temperatura;Opad
USA;New York;40,7128;-74,0060;34,0;22,1
USA;Los Angeles;34,0522;-118,2437;38,3;2,3
USA;Chicago;41,8781;-87,6298;1,0;24,6
Kanada;Toronto;43,651070;-79,347015;0,2;144,7
Kanada;Vancouver;49,282729;-123,120738;25,8;38,4
Kanada;Montreal;45,501690;-73,567253;40,0;33,5
Wielka Brytania;Londyn;51,5074;-0,1278;23,1;105,1
Wielka Brytania;Manchester;53,4808;-2,2426;31,6;75,3
Wielka Brytania;Birmingham;52,4862;-1,8904;12,9;198,0
Niemcy;Berlin;52,5200;13,4050;8,5;46,1
Niemcy;Monachium;48,1351;11,5820;7,2;96,7
Niemcy;Frankfurt;50,1109;8,6821;9,4;170,5
Francja;Paryż;48,8566;2,3522;14,1;142,7
Francja;Marsylia;43,2965;5,3698;18,3;98,2
Francja;Lyon;45,7640;4,8357;13,7;81,2
Australia;Sydney;-33,8688;151,2093;25,6;162,9
Australia;Melbourne;-37,8136;144,9631;22,4;3,4
Australia;Brisbane;-27,4698;153,0251;27,1;107,8
Japonia;Tokio;35,6895;139,6917;16,2;59,1
Japonia;Osaka;34,6937;135,5023;18,5;128,4
Japonia;Nagoya;35,1815;136,9066;17,3;69,7
Brazylia;Sao Paulo;-23,5505;-46,6333;28,4;143,6
Brazylia;Rio de Janeiro;-22,9068;-43,1729;30,1;7,7
Brazylia;Brasilia;-15,8267;-47,9218;26,7;5,3
Indie;Mumbai;19,0760;72,8777;29,0;128,0
Indie;Delhi;28,7041;77,1025;13,0;88,3
Indie;Bangalore;12,9716;77,5946;25,3;142,5
Republika Południowej Afryki;Johannesburg;-26,2041;28,0473;10,4;151,5
Republika Południowej Afryki;Cape Town;-33,9249;18,4241;9,1;22,0
Republika Południowej Afryki;Durban;-29,8587;31,0218;-0,2;182,7
